"都道府県コード"	"都道府県名"	"Origin"	"Key"	"Destination"	"SearchURL"	"Original"
"11"	"埼玉県"	"加茂宮駅"	"11-加茂宮駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=加茂宮駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"加茂宮駅"
"11"	"埼玉県"	"北上尾駅"	"11-北上尾駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北上尾駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北上尾駅"
"11"	"埼玉県"	"北上尾駅"	"11-北上尾駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北上尾駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北上尾駅"
"11"	"埼玉県"	"北与野駅"	"11-北与野駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北与野駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北与野駅"
"11"	"埼玉県"	"北与野駅"	"11-北与野駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北与野駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北与野駅"
"11"	"埼玉県"	"北坂戸駅"	"11-北坂戸駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北坂戸駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北坂戸駅"
"11"	"埼玉県"	"北坂戸駅"	"11-北坂戸駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北坂戸駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北坂戸駅"
"11"	"埼玉県"	"北大宮駅"	"11-北大宮駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北大宮駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北大宮駅"
"11"	"埼玉県"	"北大宮駅"	"11-北大宮駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北大宮駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北大宮駅"
"11"	"埼玉県"	"北戸田駅"	"11-北戸田駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北戸田駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北戸田駅"
"11"	"埼玉県"	"北戸田駅"	"11-北戸田駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北戸田駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北戸田駅"
"11"	"埼玉県"	"北春日部駅"	"11-北春日部駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北春日部駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北春日部駅"
"11"	"埼玉県"	"北春日部駅"	"11-北春日部駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北春日部駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北春日部駅"
"11"	"埼玉県"	"北朝霞駅"	"11-北朝霞駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北朝霞駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北朝霞駅"
"11"	"埼玉県"	"北朝霞駅"	"11-北朝霞駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北朝霞駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北朝霞駅"
"11"	"埼玉県"	"北本駅"	"11-北本駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北本駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北本駅"
"11"	"埼玉県"	"北本駅"	"11-北本駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北本駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北本駅"
"11"	"埼玉県"	"北浦和駅"	"11-北浦和駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北浦和駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北浦和駅"
"11"	"埼玉県"	"北浦和駅"	"11-北浦和駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北浦和駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北浦和駅"
"11"	"埼玉県"	"北綾瀬駅"	"11-北綾瀬駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北綾瀬駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北綾瀬駅"
"11"	"埼玉県"	"北綾瀬駅"	"11-北綾瀬駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北綾瀬駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北綾瀬駅"
"11"	"埼玉県"	"北越谷駅"	"11-北越谷駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北越谷駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北越谷駅"
"11"	"埼玉県"	"北越谷駅"	"11-北越谷駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北越谷駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北越谷駅"
"11"	"埼玉県"	"北鴻巣駅"	"11-北鴻巣駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北鴻巣駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"北鴻巣駅"
"11"	"埼玉県"	"北鴻巣駅"	"11-北鴻巣駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=北鴻巣駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"北鴻巣駅"
"11"	"埼玉県"	"南与野駅"	"11-南与野駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南与野駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"南与野駅"
"11"	"埼玉県"	"南与野駅"	"11-南与野駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南与野駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"南与野駅"
"11"	"埼玉県"	"南古谷駅"	"11-南古谷駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南古谷駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"南古谷駅"
"11"	"埼玉県"	"南古谷駅"	"11-南古谷駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南古谷駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"南古谷駅"
"11"	"埼玉県"	"南大塚駅"	"11-南大塚駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南大塚駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"南大塚駅"
"11"	"埼玉県"	"南大塚駅"	"11-南大塚駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南大塚駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"南大塚駅"
"11"	"埼玉県"	"南栗橋駅"	"11-南栗橋駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南栗橋駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"南栗橋駅"
"11"	"埼玉県"	"南栗橋駅"	"11-南栗橋駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南栗橋駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"南栗橋駅"
"11"	"埼玉県"	"南桜井駅"	"11-南桜井駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南桜井駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"南桜井駅"
"11"	"埼玉県"	"南桜井駅"	"11-南桜井駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南桜井駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"南桜井駅"
"11"	"埼玉県"	"南流山駅"	"11-南流山駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南流山駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"南流山駅"
"11"	"埼玉県"	"南流山駅"	"11-南流山駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南流山駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"南流山駅"
"11"	"埼玉県"	"南浦和駅"	"11-南浦和駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南浦和駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"南浦和駅"
"11"	"埼玉県"	"南浦和駅"	"11-南浦和駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南浦和駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"南浦和駅"
"11"	"埼玉県"	"南越谷駅"	"11-南越谷駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南越谷駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"南越谷駅"
"11"	"埼玉県"	"南越谷駅"	"11-南越谷駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南越谷駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"南越谷駅"
"11"	"埼玉県"	"南鳩ヶ谷駅"	"11-南鳩ヶ谷駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南鳩ヶ谷駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"南鳩ヶ谷駅"
"11"	"埼玉県"	"南鳩ヶ谷駅"	"11-南鳩ヶ谷駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=南鳩ヶ谷駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"南鳩ヶ谷駅"
"11"	"埼玉県"	"原市駅"	"11-原市駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=原市駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"原市駅"
"11"	"埼玉県"	"原市駅"	"11-原市駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=原市駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"原市駅"
"11"	"埼玉県"	"吉川美南駅"	"11-吉川美南駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=吉川美南駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"吉川美南駅"
"11"	"埼玉県"	"吉川美南駅"	"11-吉川美南駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=吉川美南駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"吉川美南駅"
"11"	"埼玉県"	"吉川駅"	"11-吉川駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=吉川駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"吉川駅"
"11"	"埼玉県"	"吉川駅"	"11-吉川駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=吉川駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"吉川駅"
"11"	"埼玉県"	"吉野原駅"	"11-吉野原駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=吉野原駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"吉野原駅"
"11"	"埼玉県"	"吉野原駅"	"11-吉野原駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=吉野原駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"吉野原駅"
"11"	"埼玉県"	"吹上駅"	"11-吹上駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=吹上駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"吹上駅"
"11"	"埼玉県"	"吹上駅"	"11-吹上駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=吹上駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"吹上駅"
"11"	"埼玉県"	"和光市駅"	"11-和光市駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=和光市駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"和光市駅"
"11"	"埼玉県"	"和光市駅"	"11-和光市駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=和光市駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"和光市駅"
"11"	"埼玉県"	"和戸駅"	"11-和戸駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=和戸駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"和戸駅"
"11"	"埼玉県"	"和戸駅"	"11-和戸駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=和戸駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"和戸駅"
"11"	"埼玉県"	"土呂駅"	"11-土呂駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=土呂駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"土呂駅"
"11"	"埼玉県"	"土呂駅"	"11-土呂駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=土呂駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"土呂駅"
"11"	"埼玉県"	"地下鉄成増駅"	"11-地下鉄成増駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=地下鉄成増駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"地下鉄成増駅"
"11"	"埼玉県"	"地下鉄成増駅"	"11-地下鉄成増駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=地下鉄成増駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"地下鉄成増駅"
"11"	"埼玉県"	"坂戸駅"	"11-坂戸駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=坂戸駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"坂戸駅"
"11"	"埼玉県"	"坂戸駅"	"11-坂戸駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=坂戸駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"坂戸駅"
"11"	"埼玉県"	"大和田駅"	"11-大和田駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=大和田駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"大和田駅"
"11"	"埼玉県"	"大和田駅"	"11-大和田駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=大和田駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"大和田駅"
"11"	"埼玉県"	"大宮公園駅"	"11-大宮公園駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=大宮公園駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"大宮公園駅"
"11"	"埼玉県"	"大宮公園駅"	"11-大宮公園駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=大宮公園駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"大宮公園駅"
"11"	"埼玉県"	"大宮駅"	"11-大宮駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=大宮駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"大宮駅"
"11"	"埼玉県"	"大宮駅"	"11-大宮駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=大宮駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"大宮駅"
